48809, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 486, 460, 189, 	9.812, -80.000, -97.375, 163.688, 88.188, 179.062, 	0
48829, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	695, 547, 498, 488, 462, 190, 	10.000, -80.000, -97.312, 163.875, 88.188, 179.062, 	0
48849, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 485, 459, 189, 	10.125, -80.000, -97.375, 164.000, 88.188, 179.062, 	0
48869, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	696, 548, 498, 488, 461, 191, 	10.312, -80.062, -97.375, 164.188, 88.188, 179.062, 	0
48889, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 486, 460, 190, 	10.500, -80.062, -97.438, 164.375, 88.188, 179.062, 	0
48909, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	694, 546, 496, 486, 459, 190, 	10.625, -80.062, -97.562, 164.500, 88.188, 179.062, 	0
48929, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	695, 547, 497, 487, 460, 190, 	10.812, -80.062, -97.688, 164.688, 88.188, 179.062, 	0
48949, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 497, 486, 459, 190, 	11.000, -80.062, -97.812, 164.875, 88.188, 179.062, 	0
48980, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	694, 546, 497, 487, 458, 190, 	11.250, -80.062, -97.750, 165.125, 88.188, 179.062, 	0
48999, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 495, 485, 457, 189, 	11.375, -80.062, -97.750, 165.250, 88.188, 179.062, 	0
49019, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	695, 547, 497, 487, 458, 190, 	11.562, -80.062, -97.750, 165.438, 88.188, 179.062, 	0
49039, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 546, 496, 485, 455, 189, 	11.688, -80.062, -97.750, 165.562, 88.188, 179.062, 	0
49059, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	692, 545, 496, 485, 455, 189, 	11.875, -80.062, -97.750, 165.750, 88.188, 179.125, 	0
49079, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	696, 547, 498, 487, 456, 190, 	12.000, -80.062, -97.812, 165.938, 88.188, 179.125, 	0
49099, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 485, 453, 189, 	12.188, -80.062, -97.812, 166.062, 88.188, 179.125, 	0
49119, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	697, 548, 498, 488, 455, 191, 	12.312, -80.062, -97.750, 166.250, 88.188, 179.125, 	0
49139, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 546, 496, 486, 453, 190, 	12.500, -80.062, -97.750, 166.438, 88.188, 179.125, 	0
49159, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 485, 453, 190, 	12.625, -80.062, -97.750, 166.562, 88.188, 179.125, 	0
49179, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	695, 547, 497, 486, 453, 191, 	12.750, -80.062, -97.625, 166.750, 88.188, 179.125, 	0
49199, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	694, 546, 496, 486, 452, 190, 	12.875, -80.062, -97.562, 166.875, 88.188, 179.125, 	0
49219, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	695, 547, 497, 486, 453, 190, 	13.062, -80.062, -97.625, 167.000, 88.188, 179.125, 	0
49239, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	694, 546, 496, 486, 452, 191, 	13.188, -80.062, -97.688, 167.188, 88.188, 179.125, 	0
49259, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 495, 485, 450, 191, 	13.375, -80.062, -97.625, 167.312, 88.188, 179.125, 	0
49280, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	697, 548, 498, 487, 452, 191, 	13.500, -80.062, -97.625, 167.500, 88.188, 179.125, 	0
49299, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	692, 545, 495, 485, 449, 191, 	13.688, -80.062, -97.625, 167.688, 88.188, 179.125, 	0
49319, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	696, 548, 498, 488, 452, 192, 	13.875, -80.062, -97.688, 167.812, 88.188, 179.125, 	0
49339, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	694, 546, 496, 485, 449, 191, 	14.000, -80.062, -97.625, 168.000, 88.188, 179.125, 	0
49359, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 485, 449, 191, 	14.125, -80.062, -97.562, 168.188, 88.188, 179.188, 	0
49379, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	695, 547, 498, 487, 451, 192, 	14.312, -80.062, -97.562, 168.312, 88.188, 179.188, 	0
49399, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	694, 546, 496, 486, 449, 191, 	14.438, -80.125, -97.562, 168.438, 88.188, 179.188, 	0
49419, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	696, 547, 498, 487, 450, 192, 	14.625, -80.125, -97.625, 168.625, 88.188, 179.188, 	0
49439, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 495, 485, 448, 191, 	14.750, -80.125, -97.688, 168.750, 88.188, 179.188, 	0
49459, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	692, 544, 495, 485, 447, 191, 	14.938, -80.125, -97.688, 168.938, 88.188, 179.188, 	0
49479, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	696, 547, 497, 488, 450, 193, 	15.062, -80.125, -97.625, 169.062, 88.188, 179.188, 	0
49499, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 486, 447, 191, 	15.188, -80.125, -97.688, 169.250, 88.188, 179.188, 	0
49519, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 546, 497, 487, 448, 192, 	15.375, -80.125, -97.688, 169.438, 88.188, 179.188, 	0
49539, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 495, 485, 445, 191, 	15.562, -80.125, -97.750, 169.562, 88.188, 179.188, 	0
49559, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 495, 485, 445, 191, 	15.688, -80.125, -97.750, 169.750, 88.188, 179.188, 	0
49579, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	696, 547, 497, 487, 447, 192, 	15.812, -80.125, -97.688, 169.875, 88.188, 179.188, 	0
49599, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 495, 485, 444, 191, 	15.938, -80.125, -97.750, 170.062, 88.188, 179.188, 	0
49619, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 487, 446, 192, 	16.125, -80.125, -97.750, 170.188, 88.188, 179.188, 	0
49639, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	694, 546, 496, 486, 444, 192, 	16.312, -80.125, -97.625, 170.375, 88.188, 179.188, 	0
49659, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 485, 443, 191, 	16.438, -80.125, -97.625, 170.562, 88.188, 179.250, 	0
49679, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	696, 548, 499, 488, 445, 192, 	16.562, -80.125, -97.750, 170.688, 88.188, 179.250, 	0
49699, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	692, 544, 495, 485, 442, 191, 	16.750, -80.062, -97.625, 170.875, 88.188, 179.250, 	0
49719, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 486, 444, 192, 	16.875, -80.062, -97.625, 171.000, 88.188, 179.250, 	0
49739, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 485, 442, 191, 	17.000, -80.062, -97.562, 171.188, 88.188, 179.250, 	0
49759, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	692, 544, 496, 485, 442, 191, 	17.188, -80.062, -97.562, 171.312, 88.188, 179.250, 	0
49779, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 487, 444, 192, 	17.312, -80.062, -97.562, 171.500, 88.188, 179.250, 	0
49799, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 485, 442, 191, 	17.438, -80.062, -97.562, 171.625, 88.188, 179.250, 	0
49819, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 545, 496, 484, 442, 191, 	17.562, -80.062, -97.500, 171.750, 88.188, 179.250, 	0
49839, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	694, 546, 496, 485, 442, 191, 	17.750, -80.062, -97.562, 171.938, 88.188, 179.250, 	0
49859, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	692, 545, 496, 485, 440, 191, 	17.875, -80.062, -97.438, 172.062, 88.188, 179.250, 	0
49879, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 546, 496, 485, 440, 191, 	18.000, -80.125, -97.438, 172.188, 88.188, 179.250, 	0
49899, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	692, 544, 496, 485, 440, 191, 	18.188, -80.125, -97.438, 172.375, 88.188, 179.250, 	0
49920, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	691, 544, 496, 485, 440, 191, 	18.312, -80.125, -97.375, 172.500, 88.188, 179.250, 	0
49939, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	693, 547, 496, 485, 440, 191, 	18.438, -80.125, -97.312, 172.625, 88.188, 179.250, 	0
49959, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	690, 544, 495, 485, 439, 190, 	18.562, -80.062, -97.250, 172.750, 88.188, 179.312, 	0
49979, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	692, 545, 495, 484, 439, 190, 	18.625, -80.062, -97.188, 172.875, 88.188, 179.312, 	0
49999, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	692, 544, 495, 485, 440, 190, 	18.750, -80.062, -97.125, 173.000, 88.188, 179.312, 	0
50019, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	691, 543, 494, 484, 438, 190, 	18.875, -80.062, -97.125, 173.125, 88.188, 179.312, 	0
50039, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -100, 0, 	694, 546, 496, 487, 440, 191, 	18.938, -80.062, -97.062, 173.250, 88.188, 179.312, 	0
50059, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	691, 544, 494, 484, 437, 190, 	19.125, -80.062, -96.938, 173.375, 88.188, 179.312, 	0
50079, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	693, 545, 496, 486, 438, 191, 	19.188, -80.062, -96.875, 173.500, 88.188, 179.312, 	0
50099, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	692, 544, 494, 484, 437, 190, 	19.312, -80.062, -96.812, 173.562, 88.188, 179.312, 	0
50119, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	691, 543, 494, 483, 436, 190, 	19.375, -80.062, -96.688, 173.750, 88.188, 179.312, 	0
50139, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	696, 546, 497, 486, 437, 191, 	19.500, -80.000, -96.500, 173.812, 88.188, 179.312, 	0
50159, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	691, 543, 494, 483, 436, 190, 	19.562, -80.000, -96.438, 173.938, 88.188, 179.312, 	0
50179, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	694, 545, 495, 485, 436, 190, 	19.625, -80.000, -96.250, 174.000, 88.188, 179.312, 	0
50199, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	692, 544, 494, 484, 435, 190, 	19.625, -80.000, -96.062, 174.062, 88.188, 179.312, 	0
50219, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	691, 543, 494, 484, 435, 190, 	19.688, -80.000, -96.125, 174.125, 88.188, 179.312, 	0
50239, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	694, 546, 496, 486, 437, 191, 	19.812, -80.000, -96.000, 174.188, 88.188, 179.312, 	0
50259, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	692, 544, 494, 484, 434, 190, 	19.812, -79.938, -95.875, 174.312, 88.188, 179.312, 	0
50279, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -80, 0, 	693, 545, 496, 486, 436, 191, 	19.875, -79.938, -95.875, 174.312, 88.188, 179.312, 	0
50299, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	692, 544, 495, 485, 435, 190, 	19.938, -79.938, -95.875, 174.375, 88.188, 179.312, 	0
50319, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 543, 494, 483, 434, 190, 	20.000, -79.938, -95.812, 174.500, 88.188, 179.312, 	0
50339, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	694, 546, 497, 486, 437, 191, 	20.062, -79.938, -95.812, 174.562, 88.188, 179.312, 	0
50359, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	690, 543, 494, 483, 434, 190, 	20.125, -79.938, -95.562, 174.625, 88.188, 179.312, 	0
50379, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	693, 545, 495, 485, 435, 190, 	20.188, -79.938, -95.500, 174.688, 88.188, 179.312, 	0
50399, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	692, 544, 494, 484, 434, 190, 	20.188, -79.938, -95.500, 174.750, 88.188, 179.312, 	0
50419, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 544, 494, 484, 434, 190, 	20.250, -79.938, -95.562, 174.812, 88.188, 179.312, 	0
50439, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	695, 546, 497, 487, 436, 191, 	20.312, -79.938, -95.375, 174.875, 88.188, 179.312, 	0
50459, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	690, 543, 494, 484, 434, 190, 	20.375, -79.938, -95.375, 174.938, 88.188, 179.312, 	0
50479, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	693, 545, 495, 486, 435, 190, 	20.438, -79.938, -95.312, 175.000, 88.188, 179.312, 	0
50499, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	692, 544, 495, 485, 434, 190, 	20.438, -79.875, -95.312, 175.000, 88.188, 179.312, 	0
50519, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 544, 494, 483, 432, 189, 	20.500, -79.875, -95.312, 175.062, 88.250, 179.312, 	0
50539, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	694, 546, 497, 486, 435, 191, 	20.562, -79.875, -95.250, 175.125, 88.250, 179.312, 	0
50560, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 544, 494, 484, 433, 190, 	20.625, -79.875, -95.125, 175.188, 88.250, 179.312, 	0
50579, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	693, 545, 496, 485, 434, 190, 	20.688, -79.875, -95.188, 175.250, 88.250, 179.312, 	0
50599, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 544, 495, 485, 433, 190, 	20.750, -79.875, -95.125, 175.312, 88.250, 179.312, 	0
50619, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	690, 543, 495, 484, 432, 190, 	20.750, -79.875, -95.125, 175.312, 88.250, 179.312, 	0
50639, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	694, 546, 496, 486, 434, 190, 	20.812, -79.875, -95.062, 175.375, 88.250, 179.312, 	0
50659, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 544, 495, 484, 432, 190, 	20.875, -79.875, -95.062, 175.438, 88.250, 179.312, 	0
50679, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	694, 546, 496, 486, 433, 190, 	20.938, -79.875, -95.000, 175.500, 88.250, 179.312, 	0
50699, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 544, 494, 484, 432, 190, 	21.000, -79.875, -95.000, 175.562, 88.250, 179.312, 	0
50719, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 543, 494, 484, 431, 189, 	21.062, -79.875, -94.938, 175.625, 88.250, 179.312, 	0
50739, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	694, 546, 496, 486, 433, 190, 	21.062, -79.875, -94.938, 175.688, 88.250, 179.250, 	0
50759, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 543, 495, 484, 432, 190, 	21.125, -79.875, -94.875, 175.750, 88.250, 179.250, 	0
50779, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	693, 545, 496, 485, 433, 190, 	21.188, -79.812, -94.875, 175.750, 88.250, 179.250, 	0
50799, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 544, 495, 484, 432, 190, 	21.250, -79.812, -94.938, 175.812, 88.250, 179.250, 	0
50819, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -60, 0, 	691, 543, 494, 483, 431, 189, 	21.312, -79.812, -94.875, 175.875, 88.250, 179.250, 	0
50839, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	693, 546, 496, 486, 432, 190, 	21.375, -79.812, -94.812, 175.938, 88.250, 179.250, 	0
50859, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	692, 544, 495, 484, 431, 189, 	21.438, -79.812, -94.812, 176.000, 88.250, 179.250, 	0
50879, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	694, 546, 496, 486, 432, 190, 	21.500, -79.812, -94.750, 176.062, 88.250, 179.250, 	0
50899, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	692, 544, 495, 484, 431, 189, 	21.500, -79.812, -94.688, 176.125, 88.250, 179.250, 	0
50919, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	690, 543, 494, 483, 430, 189, 	21.562, -79.812, -94.562, 176.188, 88.250, 179.250, 	0
50939, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	696, 547, 497, 487, 433, 191, 	21.562, -79.812, -94.500, 176.188, 88.250, 179.250, 	0
50959, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	691, 543, 494, 484, 430, 190, 	21.625, -79.812, -94.375, 176.188, 88.250, 179.250, 	0
50979, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	695, 547, 497, 485, 432, 190, 	21.625, -79.812, -94.250, 176.250, 88.250, 179.250, 	0
50999, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	691, 543, 494, 483, 430, 189, 	21.625, -79.750, -93.938, 176.250, 88.250, 179.250, 	0
51019, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	691, 544, 494, 484, 430, 189, 	21.562, -79.750, -93.812, 176.250, 88.250, 179.250, 	0
51039, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -40, 0, 	694, 546, 496, 486, 432, 191, 	21.625, -79.750, -93.812, 176.250, 88.250, 179.250, 	0
51059, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	692, 544, 495, 485, 430, 190, 	21.625, -79.750, -93.812, 176.312, 88.250, 179.250, 	0
51079, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	694, 546, 496, 486, 432, 191, 	21.625, -79.750, -93.875, 176.312, 88.250, 179.250, 	0
51099, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	693, 544, 495, 484, 430, 190, 	21.688, -79.750, -93.812, 176.312, 88.250, 179.250, 	0
51119, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	691, 543, 494, 483, 430, 190, 	21.688, -79.750, -93.688, 176.375, 88.250, 179.250, 	0
51139, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	694, 545, 496, 485, 431, 190, 	21.688, -79.750, -93.688, 176.375, 88.250, 179.250, 	0
51159, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	692, 545, 494, 484, 430, 190, 	21.688, -79.750, -93.500, 176.375, 88.250, 179.188, 	0
51179, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	695, 546, 496, 486, 432, 190, 	21.688, -79.750, -93.500, 176.312, 88.250, 179.188, 	0
51200, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	691, 543, 494, 483, 430, 190, 	21.688, -79.750, -93.500, 176.312, 88.250, 179.188, 	0
51219, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	692, 544, 494, 483, 430, 190, 	21.688, -79.750, -93.500, 176.312, 88.250, 179.188, 	0
51239, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	694, 546, 497, 486, 431, 190, 	21.688, -79.750, -93.438, 176.312, 88.250, 179.188, 	0
51259, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	693, 544, 496, 484, 431, 190, 	21.625, -79.750, -93.312, 176.312, 88.250, 179.188, 	0
51279, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	694, 546, 496, 485, 432, 190, 	21.625, -79.750, -93.312, 176.312, 88.250, 179.188, 	0
51299, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	692, 544, 495, 485, 431, 190, 	21.625, -79.750, -93.250, 176.312, 88.250, 179.188, 	0
51319, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	693, 545, 495, 485, 431, 190, 	21.625, -79.750, -93.188, 176.312, 88.250, 179.188, 	0
51339, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	693, 545, 497, 486, 432, 190, 	21.625, -79.750, -93.125, 176.312, 88.250, 179.188, 	0
51359, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	691, 544, 493, 485, 431, 190, 	21.625, -79.750, -93.062, 176.312, 88.250, 179.188, 	0
51379, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	695, 546, 497, 487, 433, 190, 	21.625, -79.750, -93.000, 176.312, 88.250, 179.188, 	0
51399, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	692, 544, 495, 484, 430, 190, 	21.625, -79.750, -93.000, 176.312, 88.250, 179.188, 	0
51419, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	693, 544, 496, 485, 431, 190, 	21.625, -79.688, -92.938, 176.312, 88.250, 179.188, 	0
51449, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	692, 545, 495, 485, 431, 190, 	21.625, -79.688, -92.875, 176.312, 88.250, 179.188, 	0
51469, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	694, 545, 496, 485, 431, 190, 	21.625, -79.688, -92.812, 176.312, 88.250, 179.188, 	0
51489, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	695, 546, 497, 486, 432, 190, 	21.625, -79.688, -92.750, 176.312, 88.250, 179.125, 	0
51509, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	693, 545, 496, 486, 431, 190, 	21.625, -79.688, -92.750, 176.312, 88.250, 179.125, 	0
51529, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	696, 547, 498, 487, 432, 191, 	21.625, -79.688, -92.688, 176.312, 88.250, 179.125, 	0
51549, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 544, 495, 485, 431, 190, 	21.625, -79.688, -92.625, 176.250, 88.250, 179.125, 	0
51569, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 496, 485, 431, 190, 	21.625, -79.688, -92.625, 176.250, 88.250, 179.125, 	0
